2.079601463508835499e-02
7.444616930666564034e-03
1.309428293662437924e-02
2.171928262572580051e-02
2.800653789392321645e-03
3.985217426666960022e-02
4.827388304316217182e-02
9.641212144834319930e-02
3.980710668692203358e-01
1.244212246520880472e+00
2.805506456778005031e+00
8.301883635896929459e-01
2.642478959882303968e-01
8.995226433138490962e-02
2.003342156788090120e-02
1.145092180064040052e-02
4.041361040889999111e-03
3.240875745116099729e-03
2.400480628090000124e-03
2.160388540800399753e-03
1.920307210116100087e-03
