1.426692035897931810e-01
1.228779435897933148e-01
1.356029535897929073e-01
8.369042358979328355e-02
1.049290135897931187e-01
1.553334335897931240e-01
1.483249935897932303e-01
2.481844435897930801e-01
3.812506935897932436e-01
9.484785335897929492e-01
1.692194293589793119e+00
7.749443099999999696e-01
3.045566299999999949e-01
1.515384800000000032e-01
5.367207000000000228e-02
4.242959000000000314e-02
3.346795999999999799e-02
2.529889999999999917e-02
2.828521000000000160e-02
2.280400000000000135e-02
2.366487000000000104e-02
