1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
1.288661311785372563e-17
9.869604401089357992e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
