1.442082335897931777e-01
8.628219358979327680e-02
1.144302535897931961e-01
1.473746335897931914e-01
5.292120358979301997e-02
1.996300935897932227e-01
2.197131835897931929e-01
3.105030135897930421e-01
6.309287335897932891e-01
1.115442623589792959e+00
1.674964613589793094e+00
9.111467300000000158e-01
5.140504799999999763e-01
2.999204300000000156e-01
1.415394700000000006e-01
1.070089800000000035e-01
6.357169999999999488e-02
5.692868999999999707e-02
4.899470000000000214e-02
4.647997999999999713e-02
4.382131000000000220e-02
