2.063546143558143281e-02
1.373571426573522679e-02
1.782646713791222193e-02
1.674334903629849311e-02
2.043477500138614691e-02
1.642246186508755992e-02
3.353360227485131101e-02
1.698402531613648833e-02
1.366285425574920998e-01
6.287846474598570712e-01
2.845417626000153799e+00
3.447937284901320676e-01
4.158390067211609892e-02
4.962051413748899166e-03
2.440496345904400073e-03
1.320145022439999944e-03
1.280136840999999970e-03
1.560202600359999678e-03
1.520192807122499982e-03
1.680235027048899987e-03
1.760258106484900113e-03
