9.984126299238571534e-02
1.190661178429270883e-01
1.320048813407783683e-01
7.015709888764254387e-02
1.868191395550002909e-01
1.912888961672027932e-01
4.451641350788793083e-01
7.353738538152003734e-01
1.084313122326983958e+00
1.450788477633953466e+00
1.800162148871574663e+00
1.810875984266445249e+00
9.785815560282313808e-01
6.330954025107232708e-01
3.586828776718979372e-01
1.709711542829705777e-01
9.320024576062956034e-02
2.683362077967738415e-02
2.000033334833193482e-02
1.414225347752346394e-02
0.000000000000000000e+00
0.000000000000000000e+00
