9.968277795914729303e-03
1.417674041818580040e-02
1.742528869779297676e-02
4.922018524330454281e-03
3.490139090407067685e-02
3.659144179686689424e-02
1.981711071605267160e-01
5.407747048750196628e-01
1.175734947250492768e+00
2.104787206835444291e+00
3.240583762229925391e+00
3.279271830392966880e+00
9.576218617986345105e-01
4.008097886802147181e-01
1.286534067349937027e-01
2.923113559685132715e-02
8.686285809841747668e-03
7.200432041475339105e-04
4.000133340443984861e-04
2.000033334225245101e-04
0.000000000000000000e+00
0.000000000000000000e+00
