1.004414187394093716e-01
1.043545824032361402e-01
1.401145861761001754e-01
2.167571626568567389e-01
2.211766223599127557e-01
4.257239369505469995e-01
6.205822689178552842e-01
9.025123719265235600e-01
1.206983581857093313e+00
1.512443216210684893e+00
1.727051395774748199e+00
1.718330962613456414e+00
1.136403165461850495e+00
8.187152275463603912e-01
6.409634796977685678e-01
3.349096806447428576e-01
2.096683339576301264e-01
1.317006318301899015e-01
7.267960399535869365e-02
3.464274843605035653e-02
1.549208830833226531e-02
0.000000000000000000e+00
