1.297402103696370691e-02
1.529949627038556907e-02
1.477819061362283144e-02
2.680598747301378513e-03
3.775866026637105660e-02
2.846746901539588814e-02
1.758004377459775891e-01
5.147447905195657869e-01
1.137791319370408560e+00
2.038409432448693437e+00
3.160178774039328342e+00
3.168250783208371502e+00
9.722186238472879660e-01
4.156811957959687387e-01
1.300022940858150677e-01
3.043712325547090480e-02
7.004087148737341874e-03
4.400161342799200790e-04
3.600108005184267379e-04
4.000013333381477010e-05
0.000000000000000000e+00
0.000000000000000000e+00
